0,0,22,10,Lorem ipsum dolor sit amet consectetur adipisci elit,29.69375774,2021-08-05
0,0,24,8,Lorem ipsum dolor sit amet consectetur adipisci elit,30.05646226,2021-08-10
0,0,22,12,Lorem ipsum dolor sit amet consectetur adipisci elit,32.19689268,2021-08-15
0,0,26,8,Lorem ipsum dolor sit amet consectetur adipisci elit,32.56116745,2021-08-20
0,0,24,14,Lorem ipsum dolor sit amet consectetur adipisci elit,38.35734392,2021-08-25
0,0,22,18,Lorem ipsum dolor sit amet consectetur adipisci elit,43.0955428,2021-08-30
0,0,24,14,Lorem ipsum dolor sit amet consectetur adipisci elit,38.35734392,2021-09-04
0,0,26,10,Lorem ipsum dolor sit amet consectetur adipisci elit,35.09262279,2021-09-09
0,0,24,16,Lorem ipsum dolor sit amet consectetur adipisci elit,42.24650462,2021-09-14
0,0,22,22,Lorem ipsum dolor sit amet consectetur adipisci elit,55.65503018,2021-09-19
0,0,26,12,Lorem ipsum dolor sit amet consectetur adipisci elit,38.05087317,2021-09-24
0,0,28,10,Lorem ipsum dolor sit amet consectetur adipisci elit,37.79205531,2021-09-29
0,0,24,20,Lorem ipsum dolor sit amet consectetur adipisci elit,52.99265882,2021-10-04
0,0,26,15,Lorem ipsum dolor sit amet consectetur adipisci elit,43.55877248,2021-10-09
0,0,28,12,Lorem ipsum dolor sit amet consectetur adipisci elit,40.97786341,2021-10-14
1,1,14,20,Lorem ipsum dolor sit amet consectetur adipisci elit,30,2021-08-05
1,1,24,8,Lorem ipsum dolor sit amet consectetur adipisci elit,30.37,2021-08-10
1,1,14,20,Lorem ipsum dolor sit amet consectetur adipisci elit,30.74,2021-08-15
1,1,22,10,Lorem ipsum dolor sit amet consectetur adipisci elit,29.69375774,2021-08-20
1,1,14,20,Lorem ipsum dolor sit amet consectetur adipisci elit,31.48,2021-08-25
1,1,24,8,Lorem ipsum dolor sit amet consectetur adipisci elit,30.05646226,2021-08-30
1,1,12,22,Lorem ipsum dolor sit amet consectetur adipisci elit,30.35728919,2021-09-04
1,1,26,8,Lorem ipsum dolor sit amet consectetur adipisci elit,32.59,2021-09-09
1,1,10,25,Lorem ipsum dolor sit amet consectetur adipisci elit,32.96,2021-09-14
1,1,24,10,Lorem ipsum dolor sit amet consectetur adipisci elit,32.39319027,2021-09-19
1,1,14,20,Lorem ipsum dolor sit amet consectetur adipisci elit,30.91238431,2021-09-24
1,1,26,8,Lorem ipsum dolor sit amet consectetur adipisci elit,32.56116745,2021-09-29
1,1,14,22,Lorem ipsum dolor sit amet consectetur adipisci elit,34.44,2021-10-04
1,1,28,8,Lorem ipsum dolor sit amet consectetur adipisci elit,34.81,2021-10-09
1,1,16,20,Lorem ipsum dolor sit amet consectetur adipisci elit,35.18,2021-10-14
2,2,14,10,Lorem ipsum dolor sit amet consectetur adipisci elit,18.89602766,2021-08-05
2,2,8,20,Lorem ipsum dolor sit amet consectetur adipisci elit,17.66421961,2021-08-10
2,2,16,6,Lorem ipsum dolor sit amet consectetur adipisci elit,18.68945181,2021-08-15
2,2,14,12,Lorem ipsum dolor sit amet consectetur adipisci elit,20.6,2021-08-20
2,2,8,20,Lorem ipsum dolor sit amet consectetur adipisci elit,17.66421961,2021-08-25
2,2,18,6,Lorem ipsum dolor sit amet consectetur adipisci elit,21,2021-08-30
2,2,16,10,Lorem ipsum dolor sit amet consectetur adipisci elit,21.2,2021-09-04
2,2,10,20,Lorem ipsum dolor sit amet consectetur adipisci elit,21.4,2021-09-09
2,2,16,8,Lorem ipsum dolor sit amet consectetur adipisci elit,20.03764151,2021-09-14
2,2,16,10,Lorem ipsum dolor sit amet consectetur adipisci elit,21.8,2021-09-19
2,2,10,20,Lorem ipsum dolor sit amet consectetur adipisci elit,22,2021-09-24
2,2,18,6,Lorem ipsum dolor sit amet consectetur adipisci elit,21.02563329,2021-09-29
2,2,16,10,Lorem ipsum dolor sit amet consectetur adipisci elit,21.59546018,2021-10-04
2,2,10,20,Lorem ipsum dolor sit amet consectetur adipisci elit,22.6,2021-10-09
2,2,18,6,Lorem ipsum dolor sit amet consectetur adipisci elit,21.02563329,2021-10-14
3,3,12,10,Lorem ipsum dolor sit amet consectetur adipisci elit,16.19659513,2021-08-05
3,3,16,6,Lorem ipsum dolor sit amet consectetur adipisci elit,18.26,2021-08-10
3,3,14,10,Lorem ipsum dolor sit amet consectetur adipisci elit,18.52,2021-08-15
3,3,16,6,Lorem ipsum dolor sit amet consectetur adipisci elit,18.78,2021-08-20
3,3,14,10,Lorem ipsum dolor sit amet consectetur adipisci elit,19.04,2021-08-25
3,3,16,6,Lorem ipsum dolor sit amet consectetur adipisci elit,18.68945181,2021-08-30
3,3,12,12,Lorem ipsum dolor sit amet consectetur adipisci elit,17.56194146,2021-09-04
3,3,16,6,Lorem ipsum dolor sit amet consectetur adipisci elit,18.68945181,2021-09-09
3,3,14,12,Lorem ipsum dolor sit amet consectetur adipisci elit,20.08,2021-09-14
3,3,16,6,Lorem ipsum dolor sit amet consectetur adipisci elit,18.68945181,2021-09-19
3,3,14,10,Lorem ipsum dolor sit amet consectetur adipisci elit,18.89602766,2021-09-24
3,3,18,6,Lorem ipsum dolor sit amet consectetur adipisci elit,20.86,2021-09-29
3,3,16,8,Lorem ipsum dolor sit amet consectetur adipisci elit,20.03764151,2021-10-04
3,3,18,6,Lorem ipsum dolor sit amet consectetur adipisci elit,21.38,2021-10-09
3,3,16,10,Lorem ipsum dolor sit amet consectetur adipisci elit,21.64,2021-10-14